model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
lasso,recency_weighted,7,20,0.7233742493488281,0.03751315961216333,0.6,2.7358697660541638
lasso,recency_weighted,7,30,0.7233742493488281,0.03751315961216333,0.6,2.7358697660541638
lasso,recency_weighted,8,10,0.7347483745956395,0.03776214719083333,0.6333333333333333,2.6542693186838378
lasso,recency_weighted,8,20,0.7352455179345181,0.03736804763344838,0.6333333333333333,2.651647023777702
lasso,recency_weighted,8,30,0.7352455179345181,0.03736804763344838,0.6333333333333333,2.651647023777702
lasso,recency_weighted,10,10,0.740711407321188,0.03983928372626586,0.6666666666666667,2.666868598776074
lasso,recency_weighted,10,20,0.7411351394940484,0.0381139985255463,0.6666666666666667,2.6602250215507843
lasso,recency_weighted,10,30,0.7411351394940484,0.0381139985255463,0.6666666666666667,2.6602250215507843
lasso,recency_weighted,12,10,0.7469888515456109,0.05477962300992558,0.65,2.7271376527896827
lasso,recency_weighted,12,20,0.7472965964345779,0.05342227588231234,0.65,2.718649755209357
lasso,recency_weighted,12,30,0.7472965964345779,0.05342227588231234,0.65,2.718649755209357
lasso,val_weighted,4,10,0.7241083290283306,0.02281349387420796,0.6333333333333334,2.6311660289245893
lasso,val_weighted,4,20,0.724677371885508,0.021683964685017095,0.6333333333333333,2.6351123569911374
lasso,val_weighted,4,30,0.724677371885508,0.021683964685017095,0.6333333333333333,2.6351123569911374
lasso,val_weighted,6,10,0.7274965776006649,0.02690249010195054,0.6333333333333334,2.6317172647074765
lasso,val_weighted,6,20,0.7285213226083875,0.027283411206636365,0.6333333333333333,2.631179408260641
lasso,val_weighted,6,30,0.7285213226083875,0.027283411206636365,0.6333333333333333,2.631179408260641
lasso,val_weighted,7,10,0.7285918329149075,0.03380335730409754,0.6,2.6831505607830968
lasso,val_weighted,7,20,0.7301308633065157,0.034387087952315196,0.6,2.6975016087206134
lasso,val_weighted,7,30,0.7301308633065157,0.034387087952315196,0.6,2.6975016087206134
lasso,val_weighted,8,10,0.7386229812090755,0.03396667923885564,0.6333333333333334,2.616900184505883
lasso,val_weighted,8,20,0.7397147734456182,0.03613673767698082,0.65,2.610689068214338
lasso,val_weighted,8,30,0.7397147734456182,0.03613673767698082,0.65,2.610689068214338
lasso,val_weighted,10,10,0.7459584523174003,0.038398029797237804,0.65,2.6287871060321852
lasso,val_weighted,10,20,0.7454162761050241,0.038423711890073944,0.6666666666666667,2.6151204863604343
lasso,val_weighted,10,30,0.7454162761050241,0.038423711890073944,0.6666666666666667,2.6151204863604343
lasso,val_weighted,12,10,0.7511189418611836,0.0544561999269449,0.65,2.694110160795137
lasso,val_weighted,12,20,0.7507110819808058,0.053923849966225214,0.65,2.675697568795766
